,Days,S,I,R
25,25,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
26,26,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
27,27,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
28,28,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
29,29,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
30,30,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
31,31,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
32,32,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
33,33,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
34,34,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
35,35,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
36,36,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
37,37,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
38,38,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
39,39,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
40,40,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
41,41,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
42,42,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
43,43,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
44,44,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
45,45,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
46,46,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
47,47,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
48,48,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
49,49,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
50,50,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
